,UserID,MovieID,Number_Watched,Number_Watched_log
5919,9466676,110091,1,1.0
5988,9466691,110091,5,2.6094379124341005
6060,9466696,110091,2,1.6931471805599454
6112,9466710,110091,1,1.0
6272,9466740,110091,5,2.6094379124341005
6300,9466746,110091,1,1.0
6333,9466753,110091,1,1.0
6338,9466756,110091,3,2.09861228866811
6477,9466799,110091,3,2.09861228866811
6571,9466843,110091,2,1.6931471805599454
6624,9466848,110091,1,1.0
6686,9466851,110091,1,1.0
6769,9466876,110091,1,1.0
6824,9466887,110091,1,1.0
6834,9466905,110091,1,1.0
6841,9466906,110091,1,1.0
6891,9466917,110091,1,1.0
6960,9466954,110091,1,1.0
7001,9466976,110091,1,1.0
7050,9466988,110091,1,1.0
7122,9467000,110091,2,1.6931471805599454
7151,9467008,110091,1,1.0
7246,9467016,110091,1,1.0
7331,9467034,110091,4,2.386294361119891
7386,9467052,110091,1,1.0
7418,9467065,110091,1,1.0
7497,9467092,110091,1,1.0
7515,9467098,110091,1,1.0
7698,9467145,110091,2,1.6931471805599454
7757,9467156,110091,3,2.09861228866811
7849,9467188,110091,2,1.6931471805599454
7906,9467203,110091,5,2.6094379124341005
7963,9467243,110091,1,1.0
7996,9467252,110091,1,1.0
8115,9467255,110091,8,3.0794415416798357
8179,9467260,110091,1,1.0
8224,9467277,110091,1,1.0
8309,9467304,110091,2,1.6931471805599454
8414,9467326,110091,3,2.09861228866811
8512,9467345,110091,1,1.0
8590,9467383,110091,1,1.0
8627,9467393,110091,1,1.0
8645,9467394,110091,1,1.0
8783,9467426,110091,1,1.0
8827,9467442,110091,1,1.0
8852,9467453,110091,1,1.0
8862,9467457,110091,4,2.386294361119891
9036,9467532,110091,10,3.302585092994046
9092,9467543,110091,3,2.09861228866811
9301,9467600,110091,5,2.6094379124341005
9442,9467638,110091,1,1.0
9599,9467679,110091,1,1.0
9870,9467794,110091,1,1.0
9995,9467853,110091,5,2.6094379124341005
10166,9467898,110091,1,1.0
10482,9468018,110091,3,2.09861228866811
10737,9468057,110091,6,2.791759469228055
10755,9468062,110091,1,1.0
10804,9468107,110091,4,2.386294361119891
10832,9468113,110091,1,1.0
10978,9468189,110091,3,2.09861228866811
11012,9468201,110091,1,1.0
11019,9468205,110091,2,1.6931471805599454
11068,9468212,110091,2,1.6931471805599454
11145,9468238,110091,1,1.0
11210,9468255,110091,3,2.09861228866811
11532,9468345,110091,1,1.0
11572,9468349,110091,2,1.6931471805599454
11681,9468369,110091,1,1.0
12519,9468430,110091,211,6.351858133476067
13102,9468439,110091,1,1.0
13247,9468455,110091,3,2.09861228866811
13295,9468465,110091,1,1.0
13439,9468986,110091,4,2.386294361119891
13468,9468990,110091,3,2.09861228866811
13481,9468992,110091,1,1.0
13490,9468993,110091,1,1.0
13528,9468999,110091,8,3.0794415416798357
13661,9469021,110091,4,2.386294361119891
13962,9469062,110091,1,1.0
14318,9469150,110091,1,1.0
14424,9469179,110091,1,1.0
14527,9469213,110091,1,1.0
14561,9469214,110091,1,1.0
14791,9469247,110091,1,1.0
14813,9469256,110091,1,1.0
15225,9469421,110091,1,1.0
15258,9469520,110091,5,2.6094379124341005
15372,9470489,110091,1,1.0
15416,9470800,110091,2,1.6931471805599454
15436,9470902,110091,2,1.6931471805599454
15452,9470931,110091,1,1.0
15487,9471184,110091,1,1.0
15579,9471258,110091,1,1.0
15687,9471432,110091,2,1.6931471805599454
15864,9471681,110091,2,1.6931471805599454
15973,9472263,110091,1,1.0
16112,9472929,110091,1,1.0
16191,9473683,110091,1,1.0
16221,9473754,110091,1,1.0
16284,9473821,110091,1,1.0
16292,9473843,110091,1,1.0
16352,9473963,110091,1,1.0
16363,9473978,110091,1,1.0
88,9459937,110228,6,2.791759469228055
189,9463925,110228,1,1.0
224,9463950,110228,3,2.09861228866811
251,9463960,110228,1,1.0
387,9464080,110228,1,1.0
409,9464101,110228,1,1.0
452,9464152,110228,1,1.0
472,9464174,110228,1,1.0
584,9464272,110228,3,2.09861228866811
685,9464340,110228,1,1.0
749,9464391,110228,2,1.6931471805599454
839,9464475,110228,3,2.09861228866811
856,9464478,110228,1,1.0
883,9464505,110228,1,1.0
920,9464513,110228,1,1.0
947,9464544,110228,3,2.09861228866811
961,9464550,110228,2,1.6931471805599454
997,9464568,110228,1,1.0
1110,9464669,110228,1,1.0
1146,9464710,110228,1,1.0
1223,9464831,110228,1,1.0
1283,9464879,110228,1,1.0
1340,9464901,110228,1,1.0
1361,9464919,110228,1,1.0
1403,9464982,110228,1,1.0
1416,9464991,110228,1,1.0
1645,9465130,110228,1,1.0
1721,9465181,110228,2,1.6931471805599454
1790,9465280,110228,1,1.0
1805,9465295,110228,1,1.0
2028,9465584,110228,1,1.0
2083,9465625,110228,1,1.0
2243,9465782,110228,1,1.0
2325,9465793,110228,15,3.70805020110221
2468,9465810,110228,2,1.6931471805599454
2503,9465815,110228,1,1.0
2548,9465826,110228,1,1.0
2609,9465829,110228,8,3.0794415416798357
2695,9465860,110228,2,1.6931471805599454
2714,9465861,110228,2,1.6931471805599454
2778,9465863,110228,3,2.09861228866811
2860,9465881,110228,5,2.6094379124341005
2978,9465928,110228,2,1.6931471805599454
3032,9465947,110228,7,2.9459101490553135
3051,9465959,110228,2,1.6931471805599454
3071,9465978,110228,1,1.0
3089,9465984,110228,2,1.6931471805599454
3113,9465997,110228,1,1.0
3154,9466004,110228,1,1.0
3387,9466060,110228,2,1.6931471805599454
3421,9466066,110228,1,1.0
3501,9466094,110228,1,1.0
3559,9466104,110228,1,1.0
3615,9466108,110228,3,2.09861228866811
3678,9466127,110228,1,1.0
3691,9466129,110228,1,1.0
3744,9466147,110228,1,1.0
3910,9466183,110228,3,2.09861228866811
4013,9466209,110228,13,3.5649493574615367
4144,9466225,110228,1,1.0
4229,9466230,110228,11,3.3978952727983707
4281,9466239,110228,1,1.0
4367,9466270,110228,1,1.0
4389,9466278,110228,3,2.09861228866811
4411,9466286,110228,1,1.0
4477,9466302,110228,1,1.0
4501,9466310,110228,7,2.9459101490553135
4563,9466312,110228,4,2.386294361119891
4690,9466363,110228,1,1.0
4866,9466392,110228,1,1.0
5016,9466428,110228,5,2.6094379124341005
5072,9466442,110228,4,2.386294361119891
5109,9466467,110228,5,2.6094379124341005
5142,9466471,110228,6,2.791759469228055
5188,9466473,110228,3,2.09861228866811
5243,9466488,110228,2,1.6931471805599454
5279,9466489,110228,1,1.0
5296,9466496,110228,1,1.0
5308,9466502,110228,1,1.0
5410,9466544,110228,5,2.6094379124341005
5429,9466551,110228,4,2.386294361119891
5489,9466557,110228,6,2.791759469228055
5536,9466565,110228,3,2.09861228866811
5604,9466594,110228,10,3.302585092994046
5625,9466595,110228,1,1.0
5675,9466602,110228,4,2.386294361119891
5728,9466619,110228,7,2.9459101490553135
5762,9466625,110228,1,1.0
5816,9466640,110228,1,1.0
5900,9466664,110228,2,1.6931471805599454
5991,9466691,110228,3,2.09861228866811
6032,9466692,110228,1,1.0
6062,9466696,110228,2,1.6931471805599454
6086,9466709,110228,2,1.6931471805599454
6170,9466719,110228,6,2.791759469228055
6200,9466721,110228,1,1.0
6233,9466726,110228,1,1.0
6302,9466746,110228,1,1.0
6344,9466764,110228,1,1.0
6367,9466774,110228,2,1.6931471805599454
6416,9466787,110228,1,1.0
6478,9466799,110228,1,1.0
6506,9466800,110228,2,1.6931471805599454
6575,9466843,110228,1,1.0
6689,9466851,110228,2,1.6931471805599454
6882,9466914,110228,1,1.0
6941,9466953,110228,1,1.0
7014,9466978,110228,2,1.6931471805599454
7029,9466985,110228,2,1.6931471805599454
7066,9466990,110228,1,1.0
7123,9467000,110228,1,1.0
7177,9467012,110228,2,1.6931471805599454
7333,9467034,110228,1,1.0
7366,9467043,110228,1,1.0
7402,9467053,110228,2,1.6931471805599454
7460,9467073,110228,2,1.6931471805599454
7470,9467078,110228,1,1.0
7508,9467093,110228,3,2.09861228866811
7516,9467098,110228,1,1.0
7554,9467109,110228,2,1.6931471805599454
7581,9467110,110228,2,1.6931471805599454
7625,9467139,110228,1,1.0
7656,9467143,110228,4,2.386294361119891
7701,9467145,110228,2,1.6931471805599454
7850,9467188,110228,5,2.6094379124341005
7883,9467200,110228,1,1.0
7998,9467252,110228,2,1.6931471805599454
8018,9467254,110228,4,2.386294361119891
8121,9467255,110228,12,3.4849066497880004
8310,9467304,110228,13,3.5649493574615367
8379,9467314,110228,3,2.09861228866811
8433,9467327,110228,4,2.386294361119891
8481,9467335,110228,1,1.0
8592,9467383,110228,3,2.09861228866811
8647,9467394,110228,1,1.0
8686,9467398,110228,1,1.0
8831,9467445,110228,3,2.09861228866811
8930,9467474,110228,4,2.386294361119891
8971,9467519,110228,2,1.6931471805599454
8974,9467521,110228,1,1.0
9039,9467532,110228,8,3.0794415416798357
9065,9467535,110228,3,2.09861228866811
9093,9467543,110228,2,1.6931471805599454
9112,9467545,110228,3,2.09861228866811
9183,9467582,110228,1,1.0
9256,9467588,110228,19,3.9444389791664403
9382,9467625,110228,2,1.6931471805599454
9402,9467630,110228,2,1.6931471805599454
9434,9467636,110228,1,1.0
9497,9467660,110228,1,1.0
9537,9467664,110228,2,1.6931471805599454
9553,9467673,110228,3,2.09861228866811
9589,9467677,110228,3,2.09861228866811
9600,9467679,110228,1,1.0
9643,9467695,110228,11,3.3978952727983707
9799,9467759,110228,2,1.6931471805599454
9871,9467794,110228,1,1.0
9918,9467819,110228,2,1.6931471805599454
9952,9467826,110228,2,1.6931471805599454
9978,9467847,110228,1,1.0
10197,9467899,110228,3,2.09861228866811
10204,9467902,110228,2,1.6931471805599454
10493,9468018,110228,15,3.70805020110221
10609,9468019,110228,1,1.0
10688,9468050,110228,21,4.044522437723423
10739,9468057,110228,3,2.09861228866811
10771,9468073,110228,1,1.0
10776,9468074,110228,1,1.0
10792,9468096,110228,2,1.6931471805599454
10813,9468108,110228,1,1.0
10834,9468113,110228,3,2.09861228866811
10887,9468136,110228,2,1.6931471805599454
10910,9468139,110228,1,1.0
10924,9468160,110228,1,1.0
10937,9468162,110228,4,2.386294361119891
10943,9468163,110228,1,1.0
11013,9468201,110228,2,1.6931471805599454
11041,9468210,110228,2,1.6931471805599454
11069,9468212,110228,7,2.9459101490553135
11140,9468234,110228,4,2.386294361119891
11271,9468265,110228,6,2.791759469228055
11285,9468266,110228,2,1.6931471805599454
11312,9468296,110228,1,1.0
11403,9468317,110228,2,1.6931471805599454
11518,9468344,110228,3,2.09861228866811
11574,9468349,110228,1,1.0
11803,9468421,110228,2,1.6931471805599454
11835,9468422,110228,2,1.6931471805599454
11903,9468425,110228,18,3.8903717578961645
11952,9468427,110228,13,3.5649493574615367
12565,9468430,110228,1005,7.912742820493176
13095,9468438,110228,2,1.6931471805599454
13138,9468446,110228,1,1.0
13185,9468449,110228,1,1.0
13248,9468455,110228,1,1.0
13296,9468465,110228,4,2.386294361119891
13314,9468476,110228,1,1.0
13322,9468481,110228,1,1.0
13370,9468946,110228,2,1.6931471805599454
13492,9468993,110228,1,1.0
13531,9468999,110228,1,1.0
13588,9469011,110228,1,1.0
13618,9469013,110228,6,2.791759469228055
13652,9469019,110228,2,1.6931471805599454
13688,9469022,110228,1,1.0
13725,9469024,110228,2,1.6931471805599454
13766,9469027,110228,2,1.6931471805599454
13799,9469035,110228,1,1.0
13932,9469060,110228,1,1.0
13964,9469062,110228,3,2.09861228866811
14082,9469091,110228,1,1.0
14106,9469098,110228,1,1.0
14237,9469139,110228,2,1.6931471805599454
14271,9469143,110228,1,1.0
14358,9469151,110228,1,1.0
14400,9469167,110228,1,1.0
14575,9469215,110228,2,1.6931471805599454
14642,9469228,110228,1,1.0
14652,9469229,110228,1,1.0
14754,9469240,110228,1,1.0
14792,9469247,110228,1,1.0
15077,9469309,110228,1,1.0
15146,9469343,110228,1,1.0
15163,9469387,110228,1,1.0
15184,9469396,110228,1,1.0
15237,9469454,110228,1,1.0
15253,9469519,110228,1,1.0
15271,9469541,110228,1,1.0
15320,9469606,110228,1,1.0
15342,9469798,110228,1,1.0
15394,9470579,110228,1,1.0
15488,9471184,110228,1,1.0
15525,9471234,110228,2,1.6931471805599454
15583,9471258,110228,2,1.6931471805599454
15647,9471376,110228,3,2.09861228866811
15690,9471432,110228,2,1.6931471805599454
15762,9471450,110228,1,1.0
15852,9471668,110228,1,1.0
15924,9471928,110228,1,1.0
16134,9473154,110228,2,1.6931471805599454
16324,9473951,110228,1,1.0
16394,9474055,110228,1,1.0
16431,9474301,110228,1,1.0
89,9459937,110268,1,1.0
363,9464066,110268,2,1.6931471805599454
765,9464395,110268,3,2.09861228866811
1486,9465051,110268,1,1.0
1518,9465059,110268,1,1.0
1912,9465447,110268,1,1.0
2610,9465829,110268,1,1.0
2640,9465831,110268,1,1.0
2696,9465860,110268,1,1.0
2782,9465863,110268,4,2.386294361119891
2981,9465928,110268,1,1.0
3033,9465947,110268,1,1.0
3284,9466046,110268,3,2.09861228866811
3342,9466055,110268,8,3.0794415416798357
3451,9466083,110268,1,1.0
3857,9466180,110268,3,2.09861228866811
4146,9466225,110268,1,1.0
4565,9466312,110268,1,1.0
5063,9466435,110268,1,1.0
5491,9466557,110268,9,3.1972245773362196
5817,9466640,110268,1,1.0
5994,9466691,110268,1,1.0
6088,9466709,110268,1,1.0
6172,9466719,110268,1,1.0
6201,9466721,110268,1,1.0
6369,9466774,110268,1,1.0
6577,9466843,110268,1,1.0
6961,9466954,110268,1,1.0
7461,9467073,110268,1,1.0
7556,9467109,110268,1,1.0
7588,9467114,110268,1,1.0
7705,9467145,110268,1,1.0
7965,9467243,110268,1,1.0
8123,9467255,110268,5,2.6094379124341005
8207,9467273,110268,1,1.0
8311,9467304,110268,2,1.6931471805599454
8415,9467326,110268,1,1.0
8785,9467426,110268,1,1.0
8853,9467453,110268,1,1.0
9331,9467607,110268,3,2.09861228866811
9435,9467636,110268,1,1.0
10495,9468018,110268,1,1.0
11148,9468243,110268,2,1.6931471805599454
11336,9468299,110268,1,1.0
11929,9468426,110268,2,1.6931471805599454
12577,9468430,110268,65,5.174387269895637
13470,9468990,110268,2,1.6931471805599454
13533,9468999,110268,1,1.0
13726,9469024,110268,2,1.6931471805599454
14401,9469167,110268,2,1.6931471805599454
14562,9469214,110268,2,1.6931471805599454
14576,9469215,110268,1,1.0
16286,9473821,110268,1,1.0
90,9459937,112743,1,1.0
4020,9466209,112743,1,1.0
6842,9466906,112743,1,1.0
7282,9467020,112743,2,1.6931471805599454
9723,9467733,112743,1,1.0
11912,9468425,112743,1,1.0
12607,9468430,112743,12,3.4849066497880004
13937,9469060,112743,2,1.6931471805599454
14755,9469240,112743,1,1.0
92,9459937,164914,1,1.0
3427,9466066,164914,1,1.0
12643,9468430,164914,6,2.791759469228055
15695,9471432,164914,1,1.0
15890,9471784,164914,1,1.0
93,9459937,489358,1,1.0
1288,9464879,489358,2,1.6931471805599454
2357,9465793,489358,1,1.0
3654,9466121,489358,1,1.0
10049,9467866,489358,1,1.0
10574,9468018,489358,1,1.0
12897,9468430,489358,3,2.09861228866811
13207,9468449,489358,1,1.0
13422,9468975,489358,1,1.0
94,9460089,2955,1,1.0
1746,9465242,2955,2,1.6931471805599454
4449,9466301,2955,1,1.0
4698,9466371,2955,1,1.0
4814,9466392,2955,1,1.0
5080,9466449,2955,1,1.0
6121,9466719,2955,1,1.0
6784,9466877,2955,1,1.0
9316,9467607,2955,1,1.0
10325,9468018,2955,1,1.0
11984,9468430,2955,6,2.791759469228055
95,9460089,109142,2,1.6931471805599454
1130,9464699,109142,1,1.0
1302,9464882,109142,1,1.0
2528,9465826,109142,2,1.6931471805599454
2659,9465838,109142,1,1.0
3404,9466066,109142,2,1.6931471805599454
3488,9466094,109142,1,1.0
4459,9466301,109142,1,1.0
5365,9466515,109142,1,1.0
5470,9466557,109142,1,1.0
5835,9466648,109142,1,1.0
5964,9466691,109142,1,1.0
6147,9466719,109142,2,1.6931471805599454
7056,9466990,109142,1,1.0
7207,9467014,109142,1,1.0
7400,9467053,109142,1,1.0
7487,9467092,109142,1,1.0
7528,9467101,109142,1,1.0
7750,9467156,109142,3,2.09861228866811
8174,9467260,109142,1,1.0
8357,9467314,109142,1,1.0
8877,9467468,109142,1,1.0
9048,9467534,109142,2,1.6931471805599454
9236,9467588,109142,4,2.386294361119891
9495,9467660,109142,1,1.0
9797,9467759,109142,1,1.0
9814,9467769,109142,1,1.0
10115,9467888,109142,1,1.0
10145,9467898,109142,1,1.0
10201,9467902,109142,1,1.0
10388,9468018,109142,7,2.9459101490553135
10680,9468050,109142,1,1.0
11037,9468210,109142,1,1.0
11346,9468301,109142,1,1.0
11399,9468317,109142,1,1.0
11660,9468366,109142,2,1.6931471805599454
11882,9468425,109142,1,1.0
12192,9468430,109142,61,5.110873864173311
13244,9468455,109142,1,1.0
13288,9468465,109142,3,2.09861228866811
13711,9469024,109142,2,1.6931471805599454
13755,9469027,109142,1,1.0
13813,9469042,109142,3,2.09861228866811
14077,9469091,109142,1,1.0
14152,9469114,109142,1,1.0
14675,9469237,109142,1,1.0
14784,9469247,109142,1,1.0
14828,9469260,109142,1,1.0
14845,9469263,109142,1,1.0
15014,9469303,109142,1,1.0
15446,9470905,109142,3,2.09861228866811
15738,9471447,109142,1,1.0
15898,9471836,109142,1,1.0
16195,9473704,109142,1,1.0
16370,9473988,109142,1,1.0
16384,9474046,109142,1,1.0
96,9460089,109258,1,1.0
109,9460188,109258,3,2.09861228866811
247,9463960,109258,1,1.0
402,9464101,109258,1,1.0
851,9464478,109258,3,2.09861228866811
958,9464550,109258,5,2.6094379124341005
979,9464566,109258,1,1.0
991,9464568,109258,1,1.0
1595,9465119,109258,1,1.0
2536,9465826,109258,2,1.6931471805599454
2878,9465891,109258,1,1.0
3275,9466046,109258,1,1.0
3811,9466164,109258,1,1.0
4849,9466392,109258,1,1.0
5131,9466471,109258,1,1.0
5640,9466598,109258,2,1.6931471805599454
5836,9466648,109258,1,1.0
6102,9466710,109258,6,2.791759469228055
6407,9466787,109258,2,1.6931471805599454
6637,9466850,109258,1,1.0
6969,9466955,109258,1,1.0
7468,9467078,109258,3,2.09861228866811
7680,9467145,109258,1,1.0
7723,9467148,109258,1,1.0
7729,9467152,109258,1,1.0
8301,9467304,109258,1,1.0
8365,9467314,109258,1,1.0
8748,9467419,109258,1,1.0
9906,9467819,109258,1,1.0
10404,9468018,109258,10,3.302585092994046
10860,9468128,109258,2,1.6931471805599454
11450,9468334,109258,1,1.0
11528,9468345,109258,1,1.0
11565,9468349,109258,7,2.9459101490553135
11746,9468406,109258,2,1.6931471805599454
11832,9468422,109258,2,1.6931471805599454
12259,9468430,109258,103,5.634728988229636
13227,9468452,109258,1,1.0
13561,9469009,109258,3,2.09861228866811
13596,9469012,109258,1,1.0
13854,9469047,109258,1,1.0
14348,9469151,109258,1,1.0
15993,9472361,109258,3,2.09861228866811
97,9460089,109558,1,1.0
1308,9464882,109558,1,1.0
6164,9466719,109558,1,1.0
12360,9468430,109558,46,4.828641396489095
15711,9471436,109558,1,1.0
99,9460089,109919,1,1.0
607,9464279,109919,2,1.6931471805599454
1158,9464712,109919,3,2.09861228866811
2044,9465592,109919,1,1.0
2772,9465863,109919,1,1.0
3385,9466060,109919,1,1.0
3418,9466066,109919,1,1.0
3648,9466121,109919,1,1.0
3855,9466180,109919,1,1.0
3906,9466183,109919,3,2.09861228866811
3948,9466202,109919,1,1.0
4082,9466220,109919,1,1.0
4160,9466227,109919,1,1.0
4558,9466312,109919,2,1.6931471805599454
4730,9466371,109919,1,1.0
5643,9466598,109919,1,1.0
5986,9466691,109919,1,1.0
6682,9466851,109919,3,2.09861228866811
7065,9466990,109919,1,1.0
7121,9467000,109919,1,1.0
7695,9467145,109919,3,2.09861228866811
8111,9467255,109919,4,2.386294361119891
8223,9467277,109919,1,1.0
8376,9467314,109919,3,2.09861228866811
8861,9467457,109919,1,1.0
9160,9467573,109919,1,1.0
9462,9467649,109919,1,1.0
9916,9467819,109919,2,1.6931471805599454
10161,9467898,109919,2,1.6931471805599454
10468,9468018,109919,9,3.1972245773362196
10762,9468067,109919,1,1.0
10896,9468137,109919,3,2.09861228866811
11311,9468296,109919,1,1.0
11799,9468421,109919,4,2.386294361119891
12473,9468430,109919,120,5.787491742782046
13381,9468960,109919,1,1.0
13416,9468972,109919,1,1.0
13572,9469009,109919,2,1.6931471805599454
14309,9469149,109919,1,1.0
14618,9469223,109919,2,1.6931471805599454
14852,9469263,109919,1,1.0
15145,9469343,109919,1,1.0
15502,9471233,109919,1,1.0
15759,9471450,109919,1,1.0
101,9460188,88876,2,1.6931471805599454
755,9464395,88876,1,1.0
1630,9465130,88876,1,1.0
3134,9466004,88876,2,1.6931471805599454
3940,9466202,88876,1,1.0
4513,9466312,88876,1,1.0
4596,9466325,88876,6,2.791759469228055
4673,9466358,88876,2,1.6931471805599454
4977,9466428,88876,2,1.6931471805599454
5210,9466488,88876,1,1.0
5315,9466507,88876,2,1.6931471805599454
5611,9466595,88876,1,1.0
5879,9466664,88876,1,1.0
6094,9466710,88876,1,1.0
6604,9466846,88876,1,1.0
6629,9466850,88876,2,1.6931471805599454
7194,9467014,88876,1,1.0
7241,9467016,88876,1,1.0
7819,9467179,88876,1,1.0
7932,9467214,88876,1,1.0
8036,9467255,88876,1,1.0
8341,9467314,88876,3,2.09861228866811
8636,9467394,88876,2,1.6931471805599454
8856,9467457,88876,1,1.0
9422,9467636,88876,1,1.0
9572,9467677,88876,3,2.09861228866811
10134,9467898,88876,1,1.0
10344,9468018,88876,1,1.0
10757,9468067,88876,1,1.0
10971,9468189,88876,1,1.0
10995,9468195,88876,1,1.0
11510,9468344,88876,2,1.6931471805599454
11547,9468349,88876,2,1.6931471805599454
12052,9468430,88876,114,5.736198448394496
13259,9468463,88876,1,1.0
13272,9468465,88876,1,1.0
13505,9468999,88876,2,1.6931471805599454
13558,9469009,88876,2,1.6931471805599454
13634,9469016,88876,4,2.386294361119891
14256,9469143,88876,3,2.09861228866811
14953,9469295,88876,2,1.6931471805599454
15035,9469306,88876,1,1.0
106,9460188,109000,1,1.0
